what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350607904689
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350607907279
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.redo",1350607908905
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350607925980
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350607939530
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350607953176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350607959814
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608087931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608090537
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608097534
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.delete",1350608100464
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.delete",1350608129407
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350608141597
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.copy",1350608179887
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1350608181545
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350608182421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608210688
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608213482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608214620
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608214855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608218467
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608244377
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1350608246868
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350608248086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608263528
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608263833
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350608274589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608287855
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608298362
error,log,,,"Unhandled event loop exception",1350608306392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608312923
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608314081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608317877
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608318396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608323914
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608324360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608324693
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1350608331827
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1350608331940
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1350608332383
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1350608332584
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608333044
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.delete",1350608358895
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350608381861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608383218
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608401821
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.cut",1350608407785
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1350608412735
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350608413704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608420069
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608479731
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350608481332
error,log,,,"Invalid preference page path: HTML Syntax",1350608485941
error,log,,,"Invalid preference page path: XML Syntax",1350608485941
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1350608485981
started,bundle,org.eclipse.debug.ui,3.7.0.dist,"org.eclipse.debug.ui",1350608487732
started,bundle,org.eclipse.jdt.junit.core,3.7.0.dist,"org.eclipse.jdt.junit.core",1350608487879
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1350608488044
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1350608488080
started,bundle,org.eclipse.ptp.rm.generic.ui,1.0.0.201202152003,"org.eclipse.ptp.rm.generic.ui",1350608488842
started,bundle,org.eclipse.ptp.services.core,2.1.0.201202152003,"org.eclipse.ptp.services.core",1350608488942
started,bundle,org.eclipse.ptp.rdt.core,3.1.100.201202152003,"org.eclipse.ptp.rdt.core",1350608489037
started,bundle,org.eclipse.ptp.rdt.ui,3.1.100.201202152003,"org.eclipse.ptp.rdt.ui",1350608489049
started,bundle,org.eclipse.ptp.core,5.0.0.201202152003,"org.eclipse.ptp.core",1350608489132
started,bundle,org.eclipse.ptp.rm.mpi.mpich2.ui,2.0.0.201202152003,"org.eclipse.ptp.rm.mpi.mpich2.ui",1350608489151
started,bundle,org.eclipse.ptp.rm.mpi.openmpi.ui,2.0.0.201202152003,"org.eclipse.ptp.rm.mpi.openmpi.ui",1350608489158
started,bundle,org.eclipse.ptp.rm.slurm.ui,4.0.0.201202152003,"org.eclipse.ptp.rm.slurm.ui",1350608489166
started,bundle,org.eclipse.ptp.ui,5.0.0.201202152003,"org.eclipse.ptp.ui",1350608489211
started,bundle,org.eclipse.ptp.debug.core,5.0.0.201202152003,"org.eclipse.ptp.debug.core",1350608489276
started,bundle,org.eclipse.ptp.debug.ui,4.0.0.201202152003,"org.eclipse.ptp.debug.ui",1350608489301
started,bundle,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms",1350608490156
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350608490203
started,bundle,com.android.ide.eclipse.traceview,20.0.3.v201208082019-427395,"com.android.ide.eclipse.traceview",1350608493536
opened,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350608510995
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350608514047
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350608539822
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350608540229
started,bundle,org.eclipse.jdt.debug,3.7.0.dist,"org.eclipse.jdt.debug",1350608545292
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.dist,"org.eclipse.jdt.debug.ui",1350608545479
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350608545536
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350608557677
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350608571000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608576898
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350608578402
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608578440
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350608584667
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1350608622594
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1350608622736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608622887
started,bundle,org.eclipse.xtext,2.0.1.v201108020636,"org.eclipse.xtext",1350608622935
started,bundle,org.eclipse.xtext.builder,2.0.1.v201108020636,"org.eclipse.xtext.builder",1350608623205
started,bundle,org.eclipse.xtext.ui,2.0.1.v201108020636,"org.eclipse.xtext.ui",1350608623259
started,bundle,org.eclipse.xtext.common.types.ui,2.0.1.v201108020636,"org.eclipse.xtext.common.types.ui",1350608623470
started,bundle,org.eclipse.xtext.common.types,2.0.1.v201108020636,"org.eclipse.xtext.common.types",1350608623742
started,bundle,org.eclipse.xtext.ui.shared,2.0.1.v201108020636,"org.eclipse.xtext.ui.shared",1350608624178
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1350608624477
started,bundle,org.eclipse.xtext.ui.codetemplates,2.0.1.v201108020636,"org.eclipse.xtext.ui.codetemplates",1350608624688
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1350608624888
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1350608624898
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1350608628229
started,bundle,org.eclipse.xtext.ui.codetemplates.ui,2.0.1.v201108020636,"org.eclipse.xtext.ui.codetemplates.ui",1350608629172
started,bundle,org.eclipse.emf.mwe.core,1.1.1.v201108020506,"org.eclipse.emf.mwe.core",1350608629350
started,bundle,org.eclipse.xtext.xtext.ui,2.0.1.v201108020636,"org.eclipse.xtext.xtext.ui",1350608630115
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608633464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608638167
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.project.cleanAction",1350608639820
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608639953
error,log,,,"Invalid ZIP archive: /home/mandeep/Downloads/andengine/andengine_stable/bin/andengine_stable.jar",1350608648895
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350608713214
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350608720695
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350608726624
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350608745835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608755631
started,bundle,org.eclipse.ui.externaltools,3.2.0.dist,"org.eclipse.ui.externaltools",1350608782263
started,bundle,org.eclipse.core.externaltools,1.0.100.dist,"org.eclipse.core.externaltools",1350608782320
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1350608784126
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1350608784142
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1350608784217
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1350608784274
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350608790302
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608790334
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350608795959
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350608798902
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350608817447
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350608832357
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350608843122
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350608855278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608862149
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608935078
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350608935153
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350608936693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608939849
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350608945852
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608945900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608948348
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608953321
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350608953340
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350608955281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608961836
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350608963718
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608963742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608968108
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350608969599
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608969623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608973463
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350608978056
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608978095
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350608981399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350608989712
started,bundle,org.eclipse.php.debug.ui,3.0.1.v201201110400,"org.eclipse.php.debug.ui",1350609039692
started,bundle,org.eclipse.php.server.ui,3.0.1.v201201110400,"org.eclipse.php.server.ui",1350609039710
started,bundle,org.eclipse.php.server.core,3.0.1.v201201110400,"org.eclipse.php.server.core",1350609039827
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609039942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609052712
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.window.preferences",1350609068652
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609068676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609068680
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609070348
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.refresh",1350609081081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609085871
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.project.cleanAction",1350609087196
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609087225
error,log,,,"Invalid ZIP archive: /home/mandeep/Downloads/andengine/andengine_stable/bin/andengine_stable.jar",1350609090720
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350609103667
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350609106387
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350609109858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609121935
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.window.preferences",1350609126985
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609127029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609130568
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609192542
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350609192558
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350609194051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609195443
started,bundle,org.eclipse.jdt.apt.ui,3.3.300.dist,"org.eclipse.jdt.apt.ui",1350609232673
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350609279376
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609279404
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350609280353
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350609281709
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.refresh",1350609285993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609289753
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.project.cleanAction",1350609290842
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609290901
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350609299990
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350609305174
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350609326262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609329261
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350609333283
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609333324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609335666
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1350609355043
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350609417126
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609417157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609425819
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350609432447
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350609432477
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350609433665
