what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350269323231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350269328849
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350269432545
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350269433653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350269442535
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270032488
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350270038805
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350270042504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270049086
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270062430
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270063250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270066568
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270096860
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350270099561
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350270103501
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270114918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270136854
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270153708
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270157561
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270164637
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270178684
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350270197488
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270225601
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350270303423
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350270309165
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350270318103
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1350270324111
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350270326371
closed,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1350270326392
activated,view,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.views.ProblemView",1350270327399
opened,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.JavadocView",1350270331206
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.JavadocView",1350270331225
opened,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.SourceView",1350270331889
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.SourceView",1350270331903
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350270332453
started,bundle,org.eclipse.xtext.ui.codetemplates,2.0.1.v201108020636,"org.eclipse.xtext.ui.codetemplates",1350270336039
started,bundle,org.eclipse.xtext.ui.codetemplates.ui,2.0.1.v201108020636,"org.eclipse.xtext.ui.codetemplates.ui",1350270336887
started,bundle,org.eclipse.emf.mwe.core,1.1.1.v201108020506,"org.eclipse.emf.mwe.core",1350270337068
started,bundle,org.eclipse.xtext.xtext.ui,2.0.1.v201108020636,"org.eclipse.xtext.xtext.ui",1350270337462
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350270341250
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270357910
started,bundle,org.eclipse.ui.externaltools,3.2.0.dist,"org.eclipse.ui.externaltools",1350270370610
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350270376004
activated,view,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.views.ProblemView",1350270393637
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350270395071
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270420873
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350270422219
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350270428500
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270437438
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350270458931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270467038
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270469130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270470971
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270473156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270494771
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270517437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270522637
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270531553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270534839
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270539993
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270541079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270546914
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270551439
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineEnd",1350270569734
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineEnd",1350270577150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270578799
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270584984
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350270591405
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350270593823
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350270593925
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350270595269
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270605634
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270607681
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270608716
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350270617039
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270617194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270624359
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270628055
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineEnd",1350270629123
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270660396
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270664789
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270666709
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270672611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270678084
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270689063
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1350270695264
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350270696589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270698649
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270704149
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270705513
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350270727037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270729325
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270733904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270736725
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270739043
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350270747117
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350270749963
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350270772061
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350270777459
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350270785377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270787204
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270792804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270796443
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270798712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270799660
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350270810353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350271827061
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350271885981
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350271893135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350271897073
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350271903631
opened,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350271904071
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350271904227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350271906759
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350271911430
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1350271919963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350271925131
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350271934613
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1350271946127
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350271957149
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineStart",1350271961877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350271970121
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350271982891
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350271992446
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350271999759
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272023426
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272034437
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1350272037728
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272038681
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272039149
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1350272042720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272043737
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272044303
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272045315
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1350272048932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272049982
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272050558
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1350272054412
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350272060062
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350272061180
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1350272070337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272073904
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272076461
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272088750
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.select.lineStart",1350272100258
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272105400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272107213
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272121323
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1350272124753
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272125735
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272130016
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1350272131668
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272144636
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272145096
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.select.lineStart",1350272158187
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272159946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272161903
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272215653
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineEnd",1350272219725
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272228228
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272239643
executed,command,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.edit.text.java.open.hierarchy",1350272241465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272241509
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272242909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272256344
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272385739
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350272388902
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.refresh",1350272391168
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350272393791
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350272395405
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350272401754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272423109
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272440319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272440371
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272447680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272459405
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272462502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272462941
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272468799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272468832
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272472032
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272486244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272521997
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272522325
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272526569
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350272529118
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272534376
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272536056
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272542516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272543362
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272609150
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1350272624566
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1350272627111
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272648151
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineStart",1350272666244
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.select.lineEnd",1350272670011
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350272673590
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineStart",1350272675141
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272676540
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272681093
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272684290
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272706410
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272724153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272734742
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350272740399
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.goto.lineEnd",1350272741570
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1350272742737
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350272759635
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1350272765030
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1350272768231
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1350272770900
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1350272778835
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350272791467
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350272794421
