what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350615507552
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615508575
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615508969
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350615509706
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350615511788
opened,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615512040
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615512095
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350615512132
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615513146
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350615513610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615514422
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615514829
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350615515495
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350615517945
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615525001
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350615525054
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615527550
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350615530239
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615535939
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615546101
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615546325
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350615549380
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350615558727
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350615560446
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350615563982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615569549
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350615572524
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615572548
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615575577
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350615577644
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615577669
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615578766
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350615580122
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.refresh",1350615583800
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.refresh",1350615587393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615599100
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.project.cleanAction",1350615600387
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615600461
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615608135
started,bundle,org.eclipse.pde.core,3.7.0.dist,"org.eclipse.pde.core",1350615617064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615624855
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615625067
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1350615630943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615636903
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615637307
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350615639397
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615643257
closed,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615643258
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615646899
closed,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615646899
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615649740
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615650822
closed,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615650822
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615651875
closed,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615653052
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615654568
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615655573
closed,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615655574
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350615691742
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615698602
closed,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615698603
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615699698
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350615703050
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615705766
closed,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615705767
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615706937
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350615709317
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615712110
closed,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615712110
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615713145
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350615714903
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615717420
closed,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615717420
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615718396
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615719216
closed,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615719217
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615720499
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350615729714
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350615745829
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350615745929
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350615745976
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615761003
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615788615
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350615802227
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.copy",1350615806485
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1350615810002
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350615822535
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350615830310
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615833869
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350615833870
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350615853565
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350615856495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615864901
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615865330
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350615871947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615874178
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615874646
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350615877055
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350615880391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615888795
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615891816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615900698
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615900920
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350615936694
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350615942351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615943850
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615945602
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.select.lineStart",1350615954709
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350615956520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615962142
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615962433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615984100
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350615984412
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350616005174
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350616049768
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.select.lineStart",1350616053002
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.select.lineStart",1350616055578
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350616058153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616062280
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616062543
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350616065042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616068880
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616069140
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350616071985
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350616085138
closed,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350616085138
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.edit.text.select.lineStart",1350616091531
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350616094550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616099814
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616100072
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350616101761
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1350616109354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616112640
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616113148
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350616114655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616122486
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616122811
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350616138954
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350616143291
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350616146842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616155327
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616155529
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350616157411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616172897
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616173118
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350616175728
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350616181827
closed,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350616181828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616195544
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350616197845
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616197884
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350616209450
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1350616225113
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350616233713
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350616236435
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350616267079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616271507
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.project.cleanAction",1350616272784
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616272828
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350616281280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616286173
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616287616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616290360
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350616293322
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616293344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616296969
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350616299392
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616299414
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.refresh",1350616301950
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350616307834
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350616314295
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1350616338865
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350616407298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616410889
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350616414312
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616414461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616426469
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.project.cleanAction",1350616427715
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616427926
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350616429980
error,log,,,"Invalid ZIP archive: /home/mandeep/Downloads/andengine/andengine_stable/bin/andengine_stable.jar",1350616440058
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350616449992
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350616453619
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350616460001
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1350616482022
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350616493692
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350616496401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616500059
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350616503589
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616503680
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350616507451
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350616512557
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350616517435
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1350616538720
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350616545160
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350616552508
opened,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350616558146
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350616558373
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350616558644
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350616561965
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350616572257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616594083
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1350616597734
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1350616597807
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1350616598336
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1350616598589
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.dist,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1350616603555
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.delete",1350616603559
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616603739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616611276
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.dist,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1350616616037
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.delete",1350616616037
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616616298
closed,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350616616564
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616620084
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616622046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616624292
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616632945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350616634450
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350617460735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350617466037
closed,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350617468220
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.dist,"org.eclipse.equinox.p2.ui.sdk",1350617470578
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.300.dist,"org.eclipse.pde.api.tools.ui",1350617470580
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.dist,"org.eclipse.pde.ds.ui",1350617470585
stopped,bundle,org.eclipse.pde.runtime,3.4.200.dist,"org.eclipse.pde.runtime",1350617470593
