what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350612098991
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350612111222
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350612113156
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350612113200
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350612114293
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350612136335
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350612172056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612176506
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612251505
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350612253128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612255480
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350612275754
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612275803
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350612277260
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350612279870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612282107
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350612314961
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612314999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612324053
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350612332747
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612332776
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350612341525
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350612352016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612360282
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350612362368
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612362397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612365887
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350612369299
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612369330
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350612382327
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350612492516
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350612493880
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350612501319
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350612513292
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350612536117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612545443
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612576523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612582579
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612594514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612619953
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612639570
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350612639615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612688963
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612691437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612777105
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612789264
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612809604
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612811402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612812413
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612845396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612855540
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612878663
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350612880081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612893127
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612900173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612921292
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612924410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612929193
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350612933690
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.delete",1350612949354
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350612958749
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350612980290
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350613001977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613006597
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613007132
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350613012086
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1350613015553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613017817
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613020483
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350613027211
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350613053852
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350613067109
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350613096029
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613114683
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613114950
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350613126635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613138712
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613141520
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350613151812
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350613166119
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350613166434
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350613166646
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350613166864
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350613167218
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350613167542
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350613167963
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350613168976
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350613169489
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350613171279
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350613176099
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350613178098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613178535
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613182979
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350613215863
started,bundle,org.eclipse.pde.api.tools,1.0.300.dist,"org.eclipse.pde.api.tools",1350613218899
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.dist,"org.eclipse.pde.api.tools.ui",1350613218901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613230335
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613231678
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.cut",1350613237130
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1350613262207
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350613263487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613267572
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613269037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613273724
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613274508
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350613275628
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350613277470
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350613305334
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1350613311285
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1350613320047
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1350613323930
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1350613326256
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.text.contentAssist.proposals",1350613332096
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350613334935
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.copy",1350613340251
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1350613342861
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.undo",1350613344157
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1350613346225
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350613348905
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350613351153
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350613356261
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350613374093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613389660
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613428015
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350613429181
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.copy",1350613433259
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350613436856
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350613438027
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350613439061
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350613443045
opened,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350613443312
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350613443383
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350613443454
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350613447413
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.edit.paste",1350613486621
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350613491275
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350613493400
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350613496483
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350613509440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613525757
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.project.cleanAction",1350613527250
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613527324
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350613536269
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350613540472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613543653
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613546182
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350613552059
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350613557632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613558842
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350613561222
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613561247
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350613564162
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.project.buildAutomatically",1350613567526
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.project.buildAutomatically",1350613570350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613572461
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.project.cleanAction",1350613573800
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613573838
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350613581358
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350613585641
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350613593424
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350613594693
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1350613598700
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350613599750
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350613603687
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.save",1350613616191
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350613625799
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350613628661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613634864
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350613636526
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613636559
opened,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613638932
activated,perspective,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.JavaPerspective",1350613638932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613638981
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613638994
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350613638996
closed,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613641530
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613641962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613643774
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350613650094
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613650120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613659570
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.project.cleanAction",1350613660805
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613660854
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350613677514
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350613693571
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350613695108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613697393
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350613711953
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613712003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613717970
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.project.cleanAction",1350613719567
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613719596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613731488
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350613805487
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613805518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613814839
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.project.cleanAction",1350613815817
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613815856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350613821769
started,bundle,org.eclipse.jdt.apt.ui,3.3.300.dist,"org.eclipse.jdt.apt.ui",1350613906306
started,bundle,org.eclipse.ui.externaltools,3.2.0.dist,"org.eclipse.ui.externaltools",1350613933109
started,bundle,org.eclipse.core.externaltools,1.0.100.dist,"org.eclipse.core.externaltools",1350613933143
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350614011698
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350614011730
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350614019940
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350614028470
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350614028499
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1350614031623
opened,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1350614042762
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1350614042840
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350614049498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350614051361
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350614059799
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350614059846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350614063481
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350614074070
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350614074096
activated,view,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console.ConsoleView",1350614079347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350614084954
executed,command,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.project.cleanAction",1350614085984
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350614086021
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350614092135
