what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350197704015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197708779
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350197712832
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197712890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197715086
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350197716559
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197716605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197727456
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350197753726
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197753794
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1350197754815
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1350197756699
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350197757850
opened,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350197767665
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350197768122
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350197768303
activated,editor,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.CompilationUnitEditor",1350197770168
activated,view,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.views.ProblemView",1350197791218
activated,view,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui.PackageExplorer",1350197814810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197825912
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350197831295
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197831408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197832250
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197837672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197842536
executed,command,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui.file.properties",1350197849337
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197849421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197850077
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197853144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197874495
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197881648
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197885806
closed,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197887538
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.dist,"org.eclipse.equinox.p2.ui.sdk",1350197888522
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.300.dist,"org.eclipse.pde.api.tools.ui",1350197888540
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.dist,"org.eclipse.pde.ds.ui",1350197888580
stopped,bundle,org.eclipse.pde.runtime,3.4.200.dist,"org.eclipse.pde.runtime",1350197888602
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.dist,"org.eclipse.pde.ua.ui",1350197888620
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.dist,"org.eclipse.pde.ui.templates",1350197888664
stopped,bundle,org.eclipse.wb.rcp.SWT_AWT,1.3.0.r37x201202021427,"org.eclipse.wb.rcp.SWT_AWT",1350197888665
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.3.0.r37x201202010053,"org.eclipse.wb.rcp.databinding.emf",1350197888666
stopped,bundle,org.eclipse.wb.rcp.databinding.xwt,1.3.0.r37x201202061752,"org.eclipse.wb.rcp.databinding.xwt",1350197888666
stopped,bundle,org.eclipse.wb.rcp.databinding,1.3.0.r37x201202010053,"org.eclipse.wb.rcp.databinding",1350197888667
stopped,bundle,org.eclipse.wb.rcp.nebula,1.3.0.r37x201202010053,"org.eclipse.wb.rcp.nebula",1350197888699
stopped,bundle,org.eclipse.wb.rcp.swing2swt,1.3.0.r37x201202010053,"org.eclipse.wb.rcp.swing2swt",1350197888701
stopped,bundle,org.eclipse.wb.xwt,1.3.0.r37x201202061752,"org.eclipse.wb.xwt",1350197888719
stopped,bundle,org.eclipse.wb.rcp,1.3.0.r37x201202010053,"org.eclipse.wb.rcp",1350197888721
stopped,bundle,org.eclipse.xtext.xtext.ui,2.0.1.v201108020636,"org.eclipse.xtext.xtext.ui",1350197888723
stopped,bundle,org.eclipse.pde.ui,3.6.100.dist,"org.eclipse.pde.ui",1350197888723
stopped,bundle,org.eclipse.ant.ui,3.5.100.dist,"org.eclipse.ant.ui",1350197888723
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1350197888724
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.3.v201208082019-427395,"overlay.com.android.ide.eclipse.adt.overlay",1350197888725
stopped,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1350197888725
stopped,bundle,org.eclipse.jdt.junit,3.7.0.dist,"org.eclipse.jdt.junit",1350197888725
stopped,bundle,org.eclipse.xpand.ui,1.0.1.v201108020519,"org.eclipse.xpand.ui",1350197888726
stopped,bundle,org.eclipse.xtend.check.ui,1.0.1.v201108020519,"org.eclipse.xtend.check.ui",1350197888726
stopped,bundle,org.eclipse.xtend.typesystem.emf.ui,1.0.1.v201108020519,"org.eclipse.xtend.typesystem.emf.ui",1350197888727
stopped,bundle,org.eclipse.xtend.ui,1.0.1.v201108020519,"org.eclipse.xtend.ui",1350197888728
stopped,bundle,org.eclipse.xtend.shared.ui,1.0.1.v201108020519,"org.eclipse.xtend.shared.ui",1350197888729
stopped,bundle,org.eclipse.emf.mwe.ui,1.1.1.v201108020506,"org.eclipse.emf.mwe.ui",1350197888750
stopped,bundle,org.eclipse.xtext.purexbase.ui,2.0.1.v201108020636,"org.eclipse.xtext.purexbase.ui",1350197888751
stopped,bundle,org.eclipse.xtext.purexbase,2.0.1.v201108020636,"org.eclipse.xtext.purexbase",1350197888752
stopped,bundle,org.eclipse.xtext.ui.codetemplates.ui,2.0.1.v201108020636,"org.eclipse.xtext.ui.codetemplates.ui",1350197888892
stopped,bundle,org.eclipse.xtext.ui.codetemplates,2.0.1.v201108020636,"org.eclipse.xtext.ui.codetemplates",1350197888912
stopped,bundle,org.eclipse.xtext.xtend2.ui,2.0.1.v201108020636,"org.eclipse.xtext.xtend2.ui",1350197888915
stopped,bundle,org.eclipse.xtext.xbase.ui,2.0.1.v201108020636,"org.eclipse.xtext.xbase.ui",1350197888918
stopped,bundle,org.eclipse.xtext.xtend2,2.0.1.v201108020636,"org.eclipse.xtext.xtend2",1350197888956
stopped,bundle,org.eclipse.xtext.xbase,2.0.1.v201108020636,"org.eclipse.xtext.xbase",1350197888961
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.0.dist,"org.eclipse.jdt.debug.ui",1350197888961
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.dist,"org.eclipse.jdt.apt.ui",1350197888991
stopped,bundle,org.eclipse.emf.mwe2.language.ui,2.0.1.v201108020809,"org.eclipse.emf.mwe2.language.ui",1350197888995
stopped,bundle,org.eclipse.linuxtools.changelog.core,2.7.0.201202152032,"org.eclipse.linuxtools.changelog.core",1350197889001
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1350197889012
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1350197889012
stopped,bundle,org.eclipse.mat.jdt,1.1.1.201108240735,"org.eclipse.mat.jdt",1350197889013
stopped,bundle,org.eclipse.wb.core.databinding.xml,1.3.0.r37x201202052344,"org.eclipse.wb.core.databinding.xml",1350197889013
stopped,bundle,org.eclipse.wb.swing.databinding,1.3.0.r37x201202021417,"org.eclipse.wb.swing.databinding",1350197889014
stopped,bundle,org.eclipse.wb.core.databinding,1.3.0.r37x201202052311,"org.eclipse.wb.core.databinding",1350197889015
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.FormLayout",1350197889016
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.3.0.r37x201202021417,"org.eclipse.wb.swing.MigLayout",1350197889046
stopped,bundle,org.eclipse.wb.swing.java6,1.3.0.r37x201202021417,"org.eclipse.wb.swing.java6",1350197889058
stopped,bundle,org.eclipse.wb.swing.jsr296,1.3.0.r37x201202021417,"org.eclipse.wb.swing.jsr296",1350197889082
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1350197913604
started,bundle,org.eclipse.osgi,3.7.0.dist,"org.eclipse.osgi",1350197913606
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.dist,"org.eclipse.equinox.simpleconfigurator",1350197913606
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1350197913607
started,bundle,org.eclipse.compare.core,3.5.200.dist,"org.eclipse.compare.core",1350197913607
started,bundle,org.eclipse.core.contenttype,3.4.100.dist,"org.eclipse.core.contenttype",1350197913669
started,bundle,org.eclipse.core.databinding.observable,1.4.0.dist,"org.eclipse.core.databinding.observable",1350197913685
started,bundle,org.eclipse.core.expressions,3.4.300.dist,"org.eclipse.core.expressions",1350197913686
started,bundle,org.eclipse.core.filebuffers,3.5.200.dist,"org.eclipse.core.filebuffers",1350197913686
started,bundle,org.eclipse.core.filesystem,1.3.100.dist,"org.eclipse.core.filesystem",1350197913687
started,bundle,org.eclipse.core.jobs,3.5.100.dist,"org.eclipse.core.jobs",1350197913687
started,bundle,org.eclipse.core.net,1.2.100.dist,"org.eclipse.core.net",1350197913688
started,bundle,org.eclipse.core.resources,3.7.100.dist,"org.eclipse.core.resources",1350197913688
started,bundle,org.eclipse.core.runtime,3.7.0.dist,"org.eclipse.core.runtime",1350197913729
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.dist,"org.eclipse.core.runtime.compatibility",1350197913730
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.dist,"org.eclipse.core.runtime.compatibility.auth",1350197913730
started,bundle,org.eclipse.core.variables,3.2.500.dist,"org.eclipse.core.variables",1350197913731
started,bundle,org.eclipse.debug.core,3.7.0.dist,"org.eclipse.debug.core",1350197913731
started,bundle,org.eclipse.equinox.app,1.3.100.dist,"org.eclipse.equinox.app",1350197913732
started,bundle,org.eclipse.equinox.common,3.6.0.dist,"org.eclipse.equinox.common",1350197913732
started,bundle,org.eclipse.equinox.ds,1.3.0.dist,"org.eclipse.equinox.ds",1350197913741
started,bundle,org.eclipse.equinox.event,1.2.100.dist,"org.eclipse.equinox.event",1350197913742
started,bundle,org.eclipse.equinox.p2.core,2.1.0.dist,"org.eclipse.equinox.p2.core",1350197913743
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.dist,"org.eclipse.equinox.p2.directorywatcher",1350197913749
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.dist,"org.eclipse.equinox.p2.engine",1350197913750
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.dist,"org.eclipse.equinox.p2.metadata",1350197913750
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.dist,"org.eclipse.equinox.p2.metadata.repository",1350197913751
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.dist,"org.eclipse.equinox.p2.operations",1350197913765
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.dist,"org.eclipse.equinox.p2.reconciler.dropins",1350197913766
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.dist,"org.eclipse.equinox.p2.repository",1350197913767
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.dist,"org.eclipse.equinox.p2.ui.sdk.scheduler",1350197913767
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.dist,"org.eclipse.equinox.p2.updatechecker",1350197913768
started,bundle,org.eclipse.equinox.preferences,3.4.0.dist,"org.eclipse.equinox.preferences",1350197913769
started,bundle,org.eclipse.equinox.registry,3.5.100.dist,"org.eclipse.equinox.registry",1350197913769
started,bundle,org.eclipse.equinox.security,1.1.0.dist,"org.eclipse.equinox.security",1350197913781
started,bundle,org.eclipse.equinox.util,1.0.300.dist,"org.eclipse.equinox.util",1350197913782
started,bundle,org.eclipse.help,3.5.100.dist,"org.eclipse.help",1350197913783
started,bundle,org.eclipse.jface,3.7.0.dist,"org.eclipse.jface",1350197913783
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.dist,"org.eclipse.ltk.core.refactoring",1350197913793
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.dist,"org.eclipse.ltk.ui.refactoring",1350197913801
started,bundle,org.eclipse.team.core,3.6.0.dist,"org.eclipse.team.core",1350197913802
started,bundle,org.eclipse.ui,3.7.0.dist,"org.eclipse.ui",1350197913803
started,bundle,org.eclipse.ui.console,3.5.100.dist,"org.eclipse.ui.console",1350197913805
started,bundle,org.eclipse.ui.editors,3.7.0.dist,"org.eclipse.ui.editors",1350197913805
started,bundle,org.eclipse.ui.forms,3.5.100.dist,"org.eclipse.ui.forms",1350197913818
started,bundle,org.eclipse.ui.ide,3.7.0.dist,"org.eclipse.ui.ide",1350197913819
started,bundle,org.eclipse.ui.net,1.2.100.dist,"org.eclipse.ui.net",1350197913820
started,bundle,org.eclipse.ui.views,3.6.0.dist,"org.eclipse.ui.views",1350197913825
started,bundle,org.eclipse.ui.workbench,3.7.0.dist,"org.eclipse.ui.workbench",1350197913826
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.dist,"org.eclipse.ui.workbench.texteditor",1350197913826
started,bundle,org.eclipse.update.configurator,3.3.100.dist,"org.eclipse.update.configurator",1350197913837
started,bundle,org.eclipse.update.core,3.2.500.dist,"org.eclipse.update.core",1350197913838
started,bundle,org.eclipse.update.scheduler,3.2.300.dist,"org.eclipse.update.scheduler",1350197913839
started,bundle,org.eclipse.jdt.apt.core,3.3.500.dist,"org.eclipse.jdt.apt.core",1350197913840
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.dist,"org.eclipse.jdt.apt.pluggable.core",1350197913845
started,bundle,org.eclipse.jdt.core,3.7.0.dist,"org.eclipse.jdt.core",1350197913846
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.dist,"org.eclipse.jdt.core.manipulation",1350197913849
started,bundle,org.eclipse.jdt.junit,3.7.0.dist,"org.eclipse.jdt.junit",1350197913850
started,bundle,org.eclipse.jdt.launching,3.6.0.dist,"org.eclipse.jdt.launching",1350197913855
started,bundle,org.eclipse.jdt.ui,3.7.0.dist,"org.eclipse.jdt.ui",1350197913855
started,bundle,org.eclipse.pde.launching,3.6.0.dist,"org.eclipse.pde.launching",1350197913861
started,bundle,org.eclipse.pde.ui,3.6.100.dist,"org.eclipse.pde.ui",1350197913871
started,bundle,org.eclipse.ui.views.log,1.0.200.dist,"org.eclipse.ui.views.log",1350197913871
started,bundle,org.eclipse.actf.model.ui,0.9.2.R201202151037,"org.eclipse.actf.model.ui",1350197913873
started,bundle,org.eclipse.actf.ui,0.9.2.R201202151037,"org.eclipse.actf.ui",1350197913874
started,bundle,org.eclipse.actf.visualization.blind,0.9.2.R201202151037,"org.eclipse.actf.visualization.blind",1350197913885
started,bundle,org.eclipse.actf.visualization.gui,0.9.2.R201202151037,"org.eclipse.actf.visualization.gui",1350197913886
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1350197913887
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1350197913887
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1350197913888
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1350197913893
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1350197913894
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1350197913898
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1350197913898
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1350197913899
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1350197913913
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1350197913914
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1350197913930
started,bundle,org.eclipse.dltk.rse.core,2.0.0.v20101211-0331,"org.eclipse.dltk.rse.core",1350197913930
started,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20101212-1106,"org.eclipse.dltk.rse.ui",1350197913931
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1350197913939
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1350197913940
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1350197913941
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1350197913949
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1350197913955
started,bundle,org.eclipse.photran.core,7.0.0.201202151942,"org.eclipse.photran.core",1350197913956
started,bundle,org.eclipse.photran.core.vpg,7.0.0.201202151942,"org.eclipse.photran.core.vpg",1350197913965
started,bundle,org.eclipse.rse.connectorservice.local,2.1.300.v201101042155,"org.eclipse.rse.connectorservice.local",1350197913966
started,bundle,org.eclipse.rse.core,3.2.2.R33x_v201110030150,"org.eclipse.rse.core",1350197913967
started,bundle,org.eclipse.rse.services,3.2.101.R33x_v201109141647,"org.eclipse.rse.services",1350197913967
started,bundle,org.eclipse.rse.services.local,2.1.300.v201105311250,"org.eclipse.rse.services.local",1350197913969
started,bundle,org.eclipse.rse.subsystems.files.core,3.2.101.R33x_v201107181530,"org.eclipse.rse.subsystems.files.core",1350197913978
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.200.v201101042155,"org.eclipse.rse.subsystems.files.local",1350197913981
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.201.R33x_v201106281309,"org.eclipse.rse.subsystems.shells.core",1350197913982
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.300.v201101042155,"org.eclipse.rse.subsystems.shells.local",1350197913983
started,bundle,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui",1350197913984
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1350197913985
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1350197913986
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1350197913987
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1350197913987
started,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1350197914065
started,bundle,com.android.ide.eclipse.base,20.0.3.v201208082019-427395,"com.android.ide.eclipse.base",1350197914106
os,sysinfo,,,"linux",1350197914115
arch,sysinfo,,,"x86_64",1350197914115
ws,sysinfo,,,"gtk",1350197914115
locale,sysinfo,,,"en_US",1350197914115
processors,sysinfo,,,"2",1350197914115
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1350197914115
java.runtime.version,sysinfo,,,"1.6.0_23-b23",1350197914115
java.specification.name,sysinfo,,,"Java Platform API Specification",1350197914115
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350197914115
java.specification.version,sysinfo,,,"1.6",1350197914115
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1350197914115
java.version,sysinfo,,,"1.6.0_23",1350197914115
java.vm.info,sysinfo,,,"mixed mode",1350197914115
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1350197914115
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1350197914115
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350197914115
java.vm.specification.version,sysinfo,,,"1.0",1350197914115
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1350197914115
java.vm.version,sysinfo,,,"20.0-b11",1350197914115
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1350197914140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197916917
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197919000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350197921103
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1350197921682
started,bundle,org.eclipse.php.core,3.0.1.v201201110400,"org.eclipse.php.core",1350197921951
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1350197926883
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.dist,"org.eclipse.equinox.p2.updatesite",1350197929625
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.dist,"org.eclipse.equinox.p2.publisher",1350197929633
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.dist,"org.eclipse.equinox.p2.transport.ecf",1350197929864
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.dist,"org.eclipse.ecf.filetransfer",1350197929938
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.dist,"org.eclipse.equinox.p2.publisher.eclipse",1350197930087
started,bundle,org.eclipse.ecf.identity,3.1.100.dist,"org.eclipse.ecf.identity",1350197930234
started,bundle,org.eclipse.ecf,3.1.200.dist,"org.eclipse.ecf",1350197930363
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.dist,"org.eclipse.ecf.provider.filetransfer.httpclient",1350197930475
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.dist,"org.eclipse.ecf.provider.filetransfer",1350197930526
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1350198004614
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350198008436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350198009866
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350198020044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350198022098
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.dist,"org.eclipse.equinox.p2.extensionlocation",1350198022420
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.100.dist,"org.eclipse.equinox.p2.artifact.repository",1350198022462
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.0.dist,"org.eclipse.equinox.p2.touchpoint.eclipse",1350198023227
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350198023888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350198028722
activated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350198030948
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.dist,"",1350198032464
started,bundle,org.eclipse.equinox.p2.director,2.1.0.dist,"org.eclipse.equinox.p2.director",1350198034573
